timestamp_utc,hour,day,month,year,day_of_week,aqi_index_openweather_1to5,co,no,no2,o3,so2,pm2_5,pm10,nh3,om_pm2_5,om_pm10,om_co,om_no2,om_so2,om_o3,om_us_aqi,pm25_source_diff,pm25_source_diff_pct,aqi_change_rate,pm25_change_rate,aqi,aqi_dominant_pollutant,aqi_category
2024-11-22 04:00:00+00:00,4,22,11,2024,4,5.0,5928.04,96.56,113.79,6.17,32.42,242.11,301.45,35.97,29.7,33.5,2758.0,41.4,21.5,49.0,80.0,212.41,87.73,-0.7523,89.31,162.93912451703548,pm2_5,Unhealthy
2024-11-22 05:00:00+00:00,5,22,11,2024,4,5.0,7263.18,126.96,139.83,12.52,36.24,285.3,351.26,43.57,21.7,26.9,1401.0,22.7,24.2,90.0,79.0,263.6,92.39,-0.3074,43.19,162.63169125395154,pm2_5,Unhealthy
2024-11-22 06:00:00+00:00,6,22,11,2024,4,5.0,5554.2,68.84,143.95,37.19,30.99,230.24,285.15,36.98,20.3,24.2,373.0,8.4,25.9,123.0,78.0,209.94,91.18,0.1512,-55.06,162.78293378995434,pm2_5,Unhealthy
2024-11-22 07:00:00+00:00,7,22,11,2024,4,3.0,934.6,4.64,27.42,103.0,10.49,49.25,74.61,6.9,21.5,25.2,116.0,4.0,25.8,140.0,78.0,27.75,56.35,0.0901,-180.99,162.87307692307692,pm2_5,Unhealthy
2024-11-22 08:00:00+00:00,8,22,11,2024,4,3.0,473.98,1.65,11.65,110.15,6.74,33.8,56.37,3.61,22.4,26.0,188.0,4.2,24.8,148.0,78.0,11.4,33.73,0.0039,-15.45,162.87694942044257,pm2_5,Unhealthy
2024-11-22 09:00:00+00:00,9,22,11,2024,4,3.0,440.6,1.42,10.97,104.43,6.32,31.45,53.2,3.2,22.8,26.2,280.0,5.4,24.1,151.0,78.0,8.65,27.5,-0.0112,-2.35,162.8657622058307,pm2_5,Unhealthy
2024-11-22 10:00:00+00:00,10,22,11,2024,4,3.0,473.98,1.68,13.37,94.41,6.38,30.47,51.54,3.42,22.9,26.2,272.0,6.3,24.8,149.0,78.0,7.57,24.84,-0.0112,-0.98,162.8545749912188,pm2_5,Unhealthy
2024-11-22 11:00:00+00:00,11,22,11,2024,4,3.0,534.06,1.98,17.82,81.54,6.85,30.54,50.92,4.05,22.6,25.8,284.0,8.3,25.8,141.0,78.0,7.94,26.0,0.006,0.07,162.86059887600985,pm2_5,Unhealthy
2024-11-22 12:00:00+00:00,12,22,11,2024,4,3.0,594.14,1.26,23.65,68.66,6.68,30.82,50.92,4.43,15.5,17.2,363.0,11.9,23.0,117.0,78.0,15.32,49.71,0.0278,0.28,162.88835177379698,pm2_5,Unhealthy
2024-11-22 13:00:00+00:00,13,22,11,2024,4,3.0,707.63,0.1,33.59,53.64,7.03,32.15,52.44,5.0,21.3,22.8,567.0,23.2,21.8,94.0,92.0,10.85,33.75,0.0136,1.33,162.90190551457675,pm2_5,Unhealthy
2024-11-22 14:00:00+00:00,14,22,11,2024,4,3.0,714.3,0.0,33.93,52.21,7.09,33.02,53.78,5.26,22.9,24.6,837.0,38.7,20.1,62.0,93.0,10.12,30.65,-0.045,0.87,162.85694151738673,pm2_5,Unhealthy
2024-11-22 15:00:00+00:00,15,22,11,2024,4,3.0,620.84,0.0,25.36,62.23,6.68,33.16,54.91,5.32,23.6,25.6,1045.0,49.3,18.5,39.0,80.0,9.56,28.83,-0.1009,0.14,162.75604144713733,pm2_5,Unhealthy
2024-11-22 16:00:00+00:00,16,22,11,2024,4,3.0,847.82,0.0,33.93,52.93,8.7,41.81,67.23,9.63,24.0,26.1,1161.0,51.0,17.4,33.0,77.0,17.81,42.6,-0.1396,8.65,162.61641640323148,pm2_5,Unhealthy
2024-11-22 17:00:00+00:00,17,22,11,2024,4,4.0,1201.63,0.01,47.3,36.48,11.09,56.76,86.75,14.95,24.3,26.5,1215.0,47.9,16.5,36.0,77.0,32.46,57.19,-0.1067,14.95,162.50970758693362,pm2_5,Unhealthy
2024-11-22 18:00:00+00:00,18,22,11,2024,4,4.0,1415.25,0.02,52.78,30.76,11.92,67.61,99.61,16.97,24.2,26.4,1160.0,43.1,15.4,41.0,77.0,43.41,64.21,-0.0609,10.85,162.44882332279593,pm2_5,Unhealthy
2024-11-22 19:00:00+00:00,19,22,11,2024,4,4.0,1308.44,0.01,48.67,34.33,10.37,62.54,92.76,13.68,23.1,25.4,914.0,36.8,13.9,46.0,77.0,39.44,63.06,-0.0475,-5.07,162.40127766069546,pm2_5,Unhealthy
2024-11-22 20:00:00+00:00,20,22,11,2024,4,3.0,961.3,0.0,36.33,47.92,7.75,48.07,73.23,7.85,21.4,23.8,560.0,28.8,12.2,53.0,77.0,26.67,55.48,-0.1644,-14.47,162.23691166139795,pm2_5,Unhealthy
2024-11-22 21:00:00+00:00,21,22,11,2024,4,3.0,640.87,0.0,21.25,64.37,5.72,38.87,60.06,4.43,19.6,22.1,299.0,22.2,10.9,58.0,77.0,19.27,49.58,-0.2827,-9.2,161.95421935370564,pm2_5,Unhealthy
2024-11-22 22:00:00+00:00,22,22,11,2024,4,3.0,460.62,0.0,11.82,75.82,4.53,34.57,53.22,3.17,18.0,20.6,139.0,16.7,10.0,62.0,76.0,16.57,47.93,-0.3378,-4.3,161.61645152792414,pm2_5,Unhealthy
2024-11-22 23:00:00+00:00,23,22,11,2024,4,3.0,420.57,0.0,8.83,79.39,4.35,33.48,51.09,3.01,17.2,20.3,72.0,12.5,9.5,64.0,76.0,16.28,48.63,-0.3571,-1.09,161.25932121531437,pm2_5,Unhealthy
2024-11-23 00:00:00+00:00,0,23,11,2024,5,3.0,433.92,0.0,8.65,79.39,4.65,33.57,51.0,3.17,15.6,18.8,277.0,11.3,9.2,66.0,76.0,17.97,53.53,-0.4374,0.09,160.82194415173868,pm2_5,Unhealthy
2024-11-23 01:00:00+00:00,1,23,11,2024,5,3.0,554.08,0.0,13.02,74.39,5.72,37.42,55.54,4.31,16.5,19.8,1083.0,23.7,11.2,51.0,75.0,20.92,55.91,-0.6052,3.85,160.2167588689849,pm2_5,Unhealthy
2024-11-23 02:00:00+00:00,2,23,11,2024,5,3.0,894.55,0.0,27.08,58.65,7.87,49.28,69.75,7.22,22.1,25.5,2161.0,40.1,14.1,31.0,75.0,27.18,55.15,-0.889,11.86,159.32780558482614,pm2_5,Unhealthy
2024-11-23 03:00:00+00:00,3,23,11,2024,5,5.0,1869.2,4.19,66.49,22.17,12.99,82.05,109.94,15.45,32.0,34.9,2707.0,48.1,16.7,25.0,75.0,50.05,61.0,-1.5221,32.77,157.8056989813839,pm2_5,Unhealthy
2024-11-23 04:00:00+00:00,4,23,11,2024,5,5.0,3471.37,45.6,87.74,10.19,19.79,130.29,168.62,25.84,25.9,30.0,2192.0,39.3,19.1,46.0,74.0,104.39,80.12,-2.4057,48.24,155.40001756234633,pm2_5,Unhealthy
2024-11-23 05:00:00+00:00,5,23,11,2024,5,5.0,4165.65,65.27,94.59,16.45,22.41,149.73,190.88,30.4,19.8,25.6,1146.0,22.0,21.3,81.0,74.0,129.93,86.78,-2.9166,19.44,152.48338162978575,pm2_5,Unhealthy
2024-11-23 06:00:00+00:00,6,23,11,2024,5,5.0,3337.86,38.89,90.48,37.55,19.55,127.59,163.86,27.11,18.3,23.9,352.0,8.7,22.4,108.0,74.0,109.29,85.66,-5.6946,-22.14,146.7887353433836,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 07:00:00+00:00,7,23,11,2024,5,3.0,847.82,4.53,24.68,90.84,9.3,40.57,59.82,7.22,17.4,22.0,148.0,4.4,21.6,120.0,74.0,23.17,57.11,-0.8905,-87.02,145.89819932998327,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 08:00:00+00:00,8,23,11,2024,5,3.0,447.27,1.61,10.62,100.14,6.02,27.76,44.03,3.51,17.1,21.2,196.0,4.1,19.7,124.0,73.0,10.66,38.4,-0.6197,-12.81,145.27851758793972,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 09:00:00+00:00,9,23,11,2024,5,2.0,383.85,1.17,8.4,97.27,5.01,24.94,40.86,2.6,17.0,21.2,266.0,5.0,18.4,124.0,73.0,7.94,31.84,-0.6679,-2.82,144.61061557788946,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 10:00:00+00:00,10,23,11,2024,5,2.0,387.19,1.2,9.0,91.55,4.65,23.82,39.79,2.44,16.8,21.1,248.0,5.2,18.6,120.0,73.0,7.02,29.47,-0.6823,-1.12,143.9283500837521,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 11:00:00+00:00,11,23,11,2024,5,2.0,433.92,1.4,12.34,82.25,4.95,23.96,40.1,2.88,16.6,21.2,252.0,6.6,19.4,111.0,72.0,7.36,30.72,-0.6751,0.14,143.2532663316583,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 12:00:00+00:00,12,23,11,2024,5,2.0,480.65,0.91,16.96,72.24,4.95,24.23,40.57,3.23,17.1,22.1,373.0,11.6,19.6,100.0,72.0,7.13,29.43,-0.6761,0.27,142.57715661641538,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 13:00:00+00:00,13,23,11,2024,5,3.0,567.44,0.08,23.99,61.51,5.3,25.09,41.75,3.7,22.3,25.7,697.0,25.0,19.4,79.0,72.0,2.79,11.12,-0.7243,0.86,141.85282663316585,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 14:00:00+00:00,14,23,11,2024,5,3.0,554.08,0.0,22.96,61.51,5.13,25.04,42.09,3.64,26.2,29.3,1138.0,43.3,19.0,50.0,72.0,1.16,4.43,-0.8187,-0.05,141.034108040201,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 15:00:00+00:00,15,23,11,2024,5,2.0,467.3,0.0,15.94,70.1,4.41,24.48,42.04,3.36,27.8,31.0,1532.0,56.1,18.5,29.0,72.0,3.32,11.94,-0.8905,-0.56,140.14357202680068,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 16:00:00+00:00,16,23,11,2024,5,3.0,801.09,0.0,29.82,54.36,6.74,35.14,57.47,8.74,27.9,31.3,1888.0,58.5,17.9,24.0,72.0,7.24,20.6,-0.6843,10.66,139.45925460636516,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 17:00:00+00:00,17,23,11,2024,5,4.0,1321.79,0.06,51.41,27.54,9.89,55.12,83.66,15.07,28.3,31.8,2198.0,55.3,17.2,27.0,73.0,26.82,48.66,-0.1683,19.98,139.29099664991625,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 18:00:00+00:00,18,23,11,2024,5,4.0,1682.28,0.54,62.38,14.13,11.44,72.01,104.53,17.23,28.9,32.6,2273.0,50.6,16.3,31.0,73.0,43.11,59.87,0.4514,16.89,139.74242043551087,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 19:00:00+00:00,19,23,11,2024,5,4.0,1708.98,0.73,63.75,11.27,10.61,72.64,104.46,14.57,28.8,32.6,1936.0,44.9,14.9,35.0,73.0,43.84,60.35,1.0362,0.63,140.77864321608038,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 20:00:00+00:00,20,23,11,2024,5,4.0,1441.96,0.1,54.84,20.74,8.46,59.74,87.17,8.99,27.2,31.2,1364.0,37.6,13.3,40.0,74.0,32.54,54.47,1.1973,-12.9,141.97594221105527,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 21:00:00+00:00,21,23,11,2024,5,4.0,1174.93,0.0,41.13,34.69,7.57,51.67,76.29,6.52,25.2,29.1,907.0,31.1,12.0,44.0,74.0,26.47,51.23,1.3132,-8.07,143.28917504187606,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 22:00:00+00:00,22,23,11,2024,5,4.0,1041.41,0.0,31.87,42.2,7.21,50.84,74.73,6.14,23.1,27.0,632.0,25.1,11.2,47.0,75.0,27.74,54.56,1.6692,-0.83,144.95841708542713,pm2_5,Unhealthy for Sensitive Groups
2024-11-23 23:00:00+00:00,23,23,11,2024,5,4.0,1094.82,0.0,30.5,41.13,7.75,56.65,81.24,6.9,21.9,26.1,472.0,20.0,10.7,50.0,75.0,34.75,61.34,2.3772,5.81,147.33557370184255,pm2_5,Unhealthy for Sensitive Groups
2024-11-24 00:00:00+00:00,0,24,11,2024,6,4.0,1268.39,0.0,34.62,35.41,9.18,67.77,94.48,8.11,20.1,24.8,570.0,17.3,10.2,52.0,75.0,47.67,70.34,3.7899,11.12,151.12542588689848,pm2_5,Unhealthy
2024-11-24 01:00:00+00:00,1,24,11,2024,6,5.0,1682.28,0.03,47.3,23.25,11.8,88.24,118.42,10.01,22.0,26.4,1207.0,27.5,11.9,38.0,76.0,66.24,75.07,1.0933,20.47,152.21876097646646,pm2_5,Unhealthy
2024-11-24 02:00:00+00:00,2,24,11,2024,6,5.0,2323.15,2.4,69.23,6.08,15.26,117.39,152.41,13.05,30.0,34.1,2102.0,41.0,14.5,19.0,76.0,87.39,74.44,1.4653,29.15,153.68407095187916,pm2_5,Unhealthy
2024-11-24 03:00:00+00:00,3,24,11,2024,6,5.0,3791.81,32.63,89.11,0.97,21.7,175.2,220.99,21.79,39.6,42.5,2564.0,47.2,18.2,16.0,77.0,135.6,77.4,2.004,57.81,155.68808833860203,pm2_5,Unhealthy
2024-11-24 04:00:00+00:00,4,24,11,2024,6,5.0,5661.01,84.94,105.56,5.5,29.56,235.41,294.18,29.89,30.3,35.4,2147.0,39.0,24.5,41.0,77.0,205.11,87.13,2.2615,60.21,157.9496268001405,pm2_5,Unhealthy
2024-11-24 05:00:00+00:00,5,24,11,2024,6,5.0,7049.56,110.86,137.09,11.8,35.76,285.91,354.15,38.0,21.9,29.8,1295.0,23.4,31.9,82.0,78.0,264.01,92.34,2.9298,50.5,160.87938619599578,pm2_5,Unhealthy
2024-11-24 06:00:00+00:00,6,24,11,2024,6,5.0,7690.43,89.41,197.41,28.97,41.01,343.14,415.96,44.58,21.1,27.3,652.0,11.4,36.6,116.0,78.0,322.04,93.85,4.6373,57.23,165.5167017913593,pm2_5,Unhealthy
2024-11-24 07:00:00+00:00,7,24,11,2024,6,5.0,3177.64,16.09,106.93,91.55,30.99,151.92,194.85,19.76,22.9,28.6,503.0,7.2,36.3,136.0,78.0,129.02,84.93,2.3956,-191.22,167.91227168949771,pm2_5,Unhealthy
2024-11-24 08:00:00+00:00,8,24,11,2024,6,5.0,2376.56,9.39,80.88,120.16,24.08,124.72,164.21,16.47,23.7,29.9,562.0,6.4,33.3,150.0,79.0,101.02,81.0,2.086,-27.2,169.9982569371268,pm2_5,Unhealthy
2024-11-24 09:00:00+00:00,9,24,11,2024,6,5.0,2056.12,7.49,72.66,125.89,19.79,111.49,149.88,15.71,24.2,31.2,611.0,6.9,30.9,157.0,79.0,87.29,78.29,1.862,-13.23,171.8602827537759,pm2_5,Unhealthy
2024-11-24 10:00:00+00:00,10,24,11,2024,6,5.0,1602.17,5.81,60.32,107.29,14.66,75.45,109.4,13.93,24.6,31.9,555.0,6.9,30.7,159.0,80.0,50.85,67.4,1.1108,-36.04,172.97104408148928,pm2_5,Unhealthy
2024-11-24 11:00:00+00:00,11,24,11,2024,6,3.0,1068.12,3.32,43.87,85.83,10.49,44.59,73.21,9.63,24.8,32.1,489.0,8.2,31.2,155.0,80.0,19.79,44.38,0.4438,-30.86,173.41487530734105,pm2_5,Unhealthy
2024-11-24 12:00:00+00:00,12,24,11,2024,6,3.0,674.25,0.8,29.47,82.97,7.87,31.13,55.96,5.51,23.6,29.6,477.0,13.7,32.7,149.0,81.0,7.53,24.19,0.1484,-13.46,173.5633210396909,pm2_5,Unhealthy
2024-11-24 13:00:00+00:00,13,24,11,2024,6,3.0,527.38,0.01,19.71,97.27,7.45,30.21,53.16,3.32,36.4,41.0,563.0,32.9,30.7,113.0,101.0,6.19,17.01,0.1102,-0.92,173.67347207586934,pm2_5,Unhealthy
2024-11-24 14:00:00+00:00,14,24,11,2024,6,3.0,667.57,0.0,26.39,91.55,9.18,35.18,59.07,4.94,38.9,42.8,704.0,59.3,27.9,64.0,108.0,3.72,9.56,0.2182,4.97,173.89162276080083,pm2_5,Unhealthy
2024-11-24 15:00:00+00:00,15,24,11,2024,6,3.0,700.95,0.0,26.73,85.83,9.42,35.8,61.38,6.78,38.8,42.6,836.0,78.4,25.8,27.0,97.0,3.0,7.73,0.2435,0.62,174.1351598173516,pm2_5,Unhealthy
2024-11-24 16:00:00+00:00,16,24,11,2024,6,3.0,1094.82,0.0,41.81,60.8,10.97,48.49,78.67,13.68,39.3,43.2,971.0,83.4,25.3,14.0,84.0,9.19,18.95,0.2872,12.69,174.42237003863715,pm2_5,Unhealthy
2024-11-24 17:00:00+00:00,17,24,11,2024,6,5.0,1762.39,0.02,64.43,33.62,14.07,75.76,111.21,22.04,41.0,44.8,1097.0,81.0,25.4,12.0,85.0,34.76,45.88,0.444,27.27,174.86641640323148,pm2_5,Unhealthy
2024-11-24 18:00:00+00:00,18,24,11,2024,6,5.0,2510.07,0.78,87.05,13.59,17.64,112.8,153.13,27.36,43.5,47.4,1119.0,77.5,25.0,12.0,86.0,69.3,61.44,0.8776,37.04,175.74396733403583,pm2_5,Unhealthy
2024-11-24 19:00:00+00:00,19,24,11,2024,6,5.0,3070.83,4.97,100.08,2.15,19.55,138.87,181.56,26.09,45.4,48.9,946.0,74.9,23.4,10.0,87.0,93.47,67.31,1.4249,26.07,177.16883122585176,pm2_5,Unhealthy
2024-11-24 20:00:00+00:00,20,24,11,2024,6,5.0,2964.02,6.31,94.59,0.8,18.12,131.7,172.42,18.49,44.0,47.3,668.0,71.1,21.2,10.0,89.0,87.7,66.59,1.5481,-7.17,178.71696961714085,pm2_5,Unhealthy
2024-11-24 21:00:00+00:00,21,24,11,2024,6,5.0,2536.77,3.13,82.25,2.26,18.12,114.99,157.78,14.31,40.6,43.7,459.0,66.0,19.3,11.0,90.0,74.39,64.69,1.3623,-16.71,180.07922813487883,pm2_5,Unhealthy
2024-11-24 22:00:00+00:00,22,24,11,2024,6,5.0,2029.42,0.46,63.75,8.85,19.07,99.45,146.06,13.05,36.6,39.6,355.0,57.9,17.6,14.0,91.0,62.85,63.2,1.0458,-15.54,181.12501756234633,pm2_5,Unhealthy
2024-11-24 23:00:00+00:00,23,24,11,2024,6,5.0,1735.69,0.03,48.67,18.95,20.74,95.35,144.82,14.82,32.8,35.9,320.0,48.4,16.2,19.0,92.0,62.55,65.6,0.8326,-4.1,181.95760449596065,pm2_5,Unhealthy
2024-11-25 00:00:00+00:00,0,25,11,2024,0,5.0,1642.23,0.0,41.47,28.25,22.65,98.16,148.39,17.48,31.3,34.2,425.0,52.3,16.7,16.0,93.0,66.86,68.11,0.6538,2.81,182.61141113452757,pm2_5,Unhealthy
2024-11-25 01:00:00+00:00,1,25,11,2024,0,5.0,1628.88,0.0,40.44,33.26,24.08,101.59,151.48,19.76,29.3,32.1,809.0,53.2,17.2,14.0,94.0,72.29,71.16,0.2872,3.43,182.89862135581313,pm2_5,Unhealthy
2024-11-25 02:00:00+00:00,2,25,11,2024,0,5.0,1922.61,0.01,51.41,28.61,25.99,113.16,165.73,24.57,32.6,35.5,1334.0,53.8,18.1,12.0,95.0,80.56,71.19,-0.091,11.57,182.80761766772042,pm2_5,Unhealthy
2024-11-25 03:00:00+00:00,3,25,11,2024,0,5.0,3044.13,7.6,86.37,7.78,32.9,156.62,220.56,39.01,37.4,40.3,1654.0,50.9,21.0,22.0,95.0,119.22,76.12,-0.3997,43.46,182.40788988408852,pm2_5,Unhealthy
2024-11-25 04:00:00+00:00,4,25,11,2024,0,5.0,4539.49,46.04,104.19,10.55,40.53,203.6,284.73,53.2,37.6,41.0,1582.0,41.0,28.3,52.0,95.0,166.0,81.53,-0.6844,46.98,181.72353354408148,pm2_5,Unhealthy
2024-11-25 05:00:00+00:00,5,25,11,2024,0,5.0,5393.98,67.06,126.12,20.74,47.68,232.41,331.18,59.78,30.2,35.7,1305.0,27.5,37.5,93.0,95.0,202.21,87.01,-1.151,28.81,180.57254127151387,pm2_5,Unhealthy
2024-11-25 06:00:00+00:00,6,25,11,2024,0,5.0,5393.98,50.51,150.8,46.49,57.7,245.2,355.09,58.26,26.1,32.4,1045.0,16.7,42.7,127.0,96.0,219.1,89.36,-2.1071,12.79,178.46547242711625,pm2_5,Unhealthy
2024-11-25 07:00:00+00:00,7,25,11,2024,0,5.0,1602.17,9.39,62.38,113.01,99.18,92.33,152.4,17.48,23.5,30.2,849.0,11.0,39.8,148.0,96.0,68.83,74.55,-1.282,-152.87,177.18346066034422,pm2_5,Unhealthy
2024-11-25 08:00:00+00:00,8,25,11,2024,0,5.0,1281.74,6.26,49.35,131.61,81.06,79.24,130.24,14.31,23.4,30.2,669.0,8.1,32.8,161.0,96.0,55.84,70.47,-0.9785,-13.09,176.20500965929048,pm2_5,Unhealthy
2024-11-25 09:00:00+00:00,9,25,11,2024,0,5.0,1361.85,5.53,51.41,143.05,71.53,84.55,134.89,14.57,24.0,31.0,585.0,7.5,27.6,169.0,96.0,60.55,71.61,-0.5796,5.31,175.62542588689848,pm2_5,Unhealthy
2024-11-25 10:00:00+00:00,10,25,11,2024,0,5.0,1575.47,5.25,62.38,145.91,65.8,96.66,147.74,15.83,24.3,31.4,665.0,6.4,26.8,173.0,96.0,72.36,74.86,0.4563,12.11,176.08173515981736,pm2_5,Unhealthy
2024-11-25 11:00:00+00:00,11,25,11,2024,0,5.0,1815.8,4.3,78.83,138.76,62.94,111.04,162.86,17.48,24.7,31.8,841.0,7.7,27.9,172.0,96.0,86.34,77.76,1.4296,14.38,177.5113321039691,pm2_5,Unhealthy
2024-11-25 12:00:00+00:00,12,25,11,2024,0,5.0,1895.9,1.58,87.74,123.02,53.88,112.01,162.73,17.73,35.3,46.1,983.0,21.4,24.0,143.0,99.0,76.71,68.48,1.74,0.97,179.2513742536003,pm2_5,Unhealthy
2024-11-25 13:00:00+00:00,13,25,11,2024,0,5.0,2243.04,0.05,105.56,97.27,45.3,121.96,171.63,19.0,61.0,70.5,1022.0,52.4,29.2,106.0,119.0,60.96,49.98,1.9739,9.95,181.22527221636813,pm2_5,Unhealthy
2024-11-25 14:00:00+00:00,14,25,11,2024,0,5.0,2910.61,0.0,131.61,78.68,42.44,156.45,208.43,23.81,72.4,81.7,1027.0,94.7,36.4,55.0,122.0,84.05,53.72,2.609,34.49,183.8342597471022,pm2_5,Unhealthy
2024-11-25 15:00:00+00:00,15,25,11,2024,0,5.0,3284.45,0.0,134.35,80.82,43.39,198.89,255.31,29.39,70.3,79.4,1082.0,123.2,41.1,18.0,106.0,128.59,64.65,3.5087,42.44,187.3429574991219,pm2_5,Unhealthy
2024-11-25 16:00:00+00:00,16,25,11,2024,0,5.0,4219.06,0.02,159.03,50.78,46.25,257.8,321.57,43.57,65.0,73.6,1268.0,125.0,41.6,8.0,106.0,192.8,74.79,4.5031,58.91,191.84602651914295,pm2_5,Unhealthy
2024-11-25 17:00:00+00:00,17,25,11,2024,0,5.0,6088.26,8.38,205.64,3.93,50.54,348.56,421.14,65.86,64.3,72.2,1503.0,113.0,39.7,12.0,108.0,284.26,81.55,5.869,90.76,197.7150114155251,pm2_5,Unhealthy
2024-11-25 18:00:00+00:00,18,25,11,2024,0,5.0,8331.3,44.26,222.09,0.0,55.31,464.48,548.04,90.18,65.4,71.9,1627.0,100.6,36.6,16.0,111.0,399.08,85.92,13.3217,115.92,211.03667417417418,pm2_5,Very Unhealthy
2024-11-25 19:00:00+00:00,19,25,11,2024,0,5.0,9613.04,85.83,222.09,0.0,54.36,517.46,612.47,98.29,63.3,69.2,1559.0,91.8,31.8,15.0,113.0,454.16,87.77,15.6325,52.98,226.66914414414416,pm2_5,Very Unhealthy
2024-11-25 20:00:00+00:00,20,25,11,2024,0,5.0,9292.6,97.45,208.38,0.0,48.64,477.98,574.25,86.13,60.8,66.1,1379.0,82.7,25.9,15.0,115.0,417.18,87.28,14.2983,-39.48,240.9674924924925,pm2_5,Very Unhealthy
2024-11-25 21:00:00+00:00,21,25,11,2024,0,5.0,7690.43,75.1,189.19,0.0,42.92,382.86,475.79,67.89,58.1,63.3,1175.0,74.8,21.2,14.0,117.0,324.76,84.82,11.0607,-95.12,252.0281906906907,pm2_5,Very Unhealthy
2024-11-25 22:00:00+00:00,22,25,11,2024,0,5.0,5287.17,37.55,152.17,0.0,37.19,272.53,354.02,49.14,55.4,60.5,884.0,68.6,18.7,13.0,119.0,217.13,79.67,7.1467,-110.33,259.17488738738734,pm2_5,Very Unhealthy
2024-11-25 23:00:00+00:00,23,25,11,2024,0,5.0,4058.84,20.79,119.27,0.0,32.42,219.16,291.79,41.04,51.6,56.6,568.0,63.7,17.5,11.0,120.0,167.56,76.46,5.1123,-53.37,264.28716216216213,pm2_5,Very Unhealthy
2024-11-26 00:00:00+00:00,0,26,11,2024,1,5.0,3204.35,10.39,94.59,0.05,29.56,187.56,253.22,34.96,45.4,50.5,496.0,61.8,20.2,10.0,122.0,142.16,75.79,3.6914,-31.6,267.9786036036036,pm2_5,Very Unhealthy
2024-11-26 01:00:00+00:00,1,26,11,2024,1,5.0,2910.61,7.6,80.88,0.25,28.37,177.03,239.46,31.92,43.3,48.2,941.0,60.8,20.4,6.0,124.0,133.73,75.54,3.115,-10.53,271.0936186186186,pm2_5,Very Unhealthy
2024-11-26 02:00:00+00:00,2,26,11,2024,1,5.0,3391.27,17.66,82.94,0.07,29.8,200.03,263.41,32.93,49.1,53.8,1631.0,59.0,21.2,1.0,125.0,150.93,75.45,3.587,23.0,274.6805930930931,pm2_5,Very Unhealthy
2024-11-26 03:00:00+00:00,3,26,11,2024,1,5.0,5714.42,72.42,109.67,0.41,37.67,299.86,375.36,45.6,60.8,64.7,2019.0,54.2,24.6,10.0,127.0,239.06,79.72,5.9146,99.83,280.5951576576577,pm2_5,Very Unhealthy
2024-11-26 04:00:00+00:00,4,26,11,2024,1,5.0,9506.23,173.45,149.43,3.44,48.64,438.41,533.23,64.34,53.1,59.3,1796.0,44.1,34.1,44.0,130.0,385.31,87.89,9.6956,138.55,290.29076576576574,pm2_5,Very Unhealthy
2024-11-26 05:00:00+00:00,5,26,11,2024,1,5.0,12496.95,227.09,211.12,9.3,59.13,548.53,655.71,87.14,36.2,46.9,1272.0,31.1,46.2,91.0,131.0,512.33,93.4,13.9539,110.12,304.2446696696697,pm2_5,Hazardous
2024-11-26 06:00:00+00:00,6,26,11,2024,1,5.0,13031.01,164.51,323.53,30.04,64.85,624.12,729.74,89.17,35.0,46.4,826.0,20.4,53.4,129.0,132.0,589.12,94.39,15.6461,75.59,319.89076576576576,pm2_5,Hazardous
2024-11-26 07:00:00+00:00,7,26,11,2024,1,5.0,2510.07,11.85,86.37,124.45,34.81,137.47,184.64,17.23,34.9,45.2,588.0,13.4,51.1,150.0,133.0,102.57,74.61,1.8639,-486.65,321.75465465465464,pm2_5,Hazardous
2024-11-26 08:00:00+00:00,8,26,11,2024,1,5.0,1348.5,4.92,43.87,150.2,22.17,88.94,130.59,11.15,33.5,43.2,429.0,8.7,43.8,163.0,134.0,55.44,62.33,0.4005,-48.53,322.1551801801802,pm2_5,Hazardous
2024-11-26 09:00:00+00:00,9,26,11,2024,1,4.0,1108.17,4.02,37.36,147.34,17.64,74.44,115.16,10.26,33.1,42.6,336.0,7.2,37.2,166.0,135.0,41.34,55.53,-0.4175,-14.5,321.7377252252253,pm2_5,Hazardous
2024-11-26 10:00:00+00:00,10,26,11,2024,1,4.0,907.9,3.52,32.56,125.89,13.71,58.63,97.59,8.23,32.7,42.4,304.0,9.3,33.4,159.0,136.0,25.93,44.23,-1.5703,-15.81,320.16741741741737,pm2_5,Hazardous
